Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,drug123_D1t3_blo8_RH19_rep8_msmethod,ms_condition,ms_mp\msmethodfile,RH19,1
Unknown,drug123_D2t0_blo8_GO6_rep8_msmethod,ms_condition,ms_mp\msmethodfile,GO6,1
Unknown,drug123_D3t0_blo9_BF7_rep9_msmethod,ms_condition,ms_mp\msmethodfile,BF7,1
Unknown,drug123_D2t3_blo9_GL22_rep9_msmethod,ms_condition,ms_mp\msmethodfile,GL22,1
Unknown,drug123_D1t0_blo9_RO4_rep9_msmethod,ms_condition,ms_mp\msmethodfile,RO4,1
Unknown,drug123_D2t1_blo9_GM8_rep9_msmethod,ms_condition,ms_mp\msmethodfile,GM8,1
Unknown,drug123_QC_other_RJ1_rep7_msmethod,ms_qc,ms_mp\msmethodfile,RJ1,1
Unknown,drug123_digest_mix_other_RC24_rep7_msmethod,ms_dm,ms_mp\msmethodfile,RC24,1
Unknown,drug123_true_blank_other_BA1_rep6_msmethod,ms_tb,ms_mp\msmethodfile,BA1,1
Unknown,drug123_sys_qc_SysQC_GG24_rep5_msmethod,ms_sys,ms_mp\msmethodfile,GG24,1
Unknown,drug123_D3t1_blo9_BJ9_rep9_msmethod,ms_condition,ms_mp\msmethodfile,BJ9,1
Unknown,drug123_D3t2_blo9_BM14_rep9_msmethod,ms_condition,ms_mp\msmethodfile,BM14,1
Unknown,drug123_D3t3_blo9_BN22_rep9_msmethod,ms_condition,ms_mp\msmethodfile,BN22,1
Unknown,drug123_D2t0_blo9_GE3_rep9_msmethod,ms_condition,ms_mp\msmethodfile,GE3,1
Unknown,drug123_D1t1_blo9_RM11_rep9_msmethod,ms_condition,ms_mp\msmethodfile,RM11,1
Unknown,drug123_D2t2_blo9_GM17_rep9_msmethod,ms_condition,ms_mp\msmethodfile,GM17,1
Unknown,drug123_D1t2_blo9_RL15_rep9_msmethod,ms_condition,ms_mp\msmethodfile,RL15,1
Unknown,drug123_D1t3_blo9_RF19_rep9_msmethod,ms_condition,ms_mp\msmethodfile,RF19,1
Unknown,drug123_D1t3_blo10_RK21_rep10_msmethod,ms_condition,ms_mp\msmethodfile,RK21,1
Unknown,drug123_D2t1_blo10_GJ8_rep10_msmethod,ms_condition,ms_mp\msmethodfile,GJ8,1
Unknown,drug123_D2t3_blo10_GE18_rep10_msmethod,ms_condition,ms_mp\msmethodfile,GE18,1
Unknown,drug123_D1t1_blo10_RG10_rep10_msmethod,ms_condition,ms_mp\msmethodfile,RG10,1
Unknown,drug123_D3t3_blo10_BH20_rep10_msmethod,ms_condition,ms_mp\msmethodfile,BH20,1
Unknown,drug123_D2t0_blo10_GN3_rep10_msmethod,ms_condition,ms_mp\msmethodfile,GN3,1
Unknown,drug123_D1t0_blo10_RG4_rep10_msmethod,ms_condition,ms_mp\msmethodfile,RG4,1
Unknown,drug123_D3t1_blo10_BG12_rep10_msmethod,ms_condition,ms_mp\msmethodfile,BG12,1
Unknown,drug123_D3t2_blo10_BI13_rep10_msmethod,ms_condition,ms_mp\msmethodfile,BI13,1
Unknown,drug123_D1t2_blo10_RB16_rep10_msmethod,ms_condition,ms_mp\msmethodfile,RB16,1
Unknown,drug123_D2t2_blo10_GA17_rep10_msmethod,ms_condition,ms_mp\msmethodfile,GA17,1
Unknown,drug123_D3t0_blo10_BJ6_rep10_msmethod,ms_condition,ms_mp\msmethodfile,BJ6,1
Unknown,drug123_QC_other_RH2_rep8_msmethod,ms_qc,ms_mp\msmethodfile,RH2,1
Unknown,drug123_digest_mix_other_RH23_rep8_msmethod,ms_dm,ms_mp\msmethodfile,RH23,1
