0,1,2,3,4,5
Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,GW0711_TrueBlank_end_RA1_rep197_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_green_blo18_RF4_rep9_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,GD8,1
Unknown,GW0711_TrueBlank_end_RA1_rep198_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_purple_blo18_GD8_rep17_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,GE16,1
Unknown,GW0711_TrueBlank_end_RA1_rep199_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_blue_blo18_GE16_rep18_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,GB13,1
Unknown,GW0711_TrueBlank_end_RA1_rep200_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_red_blo18_GB13_rep18_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,GD18,1
Unknown,GW0711_TrueBlank_end_RA1_rep201_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_purple_blo18_GD18_rep18_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RG15,1
Unknown,GW0711_TrueBlank_end_RA1_rep202_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_orange_blo18_RG15_rep36_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BD3,1
Unknown,GW0711_TrueBlank_end_RA1_rep203_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_BD3_rep19_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BD19,1
Unknown,GW0711_TrueBlank_end_RA1_rep204_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_BD19_rep20_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BD17,1
Unknown,GW0711_TrueBlank_end_RA1_rep205_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_BD17_rep21_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RD10,1
Unknown,GW0711_TrueBlank_end_RA1_rep206_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_RD10_rep22_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RD13,1
Unknown,GW0711_TrueBlank_end_RA1_rep207_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_RD13_rep23_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RD14,1
Unknown,GW0711_TrueBlank_end_RA1_rep208_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_RD14_rep24_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RD8,1
Unknown,GW0711_TrueBlank_end_RA1_rep209_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_RD8_rep25_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BD13,1
Unknown,GW0711_TrueBlank_end_RA1_rep210_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_BD13_rep26_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RD21,1
Unknown,GW0711_TrueBlank_end_RA1_rep211_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_RD21_rep27_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BD10,1
Unknown,GW0711_TrueBlank_end_RA1_rep212_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_QC_blo19_BD10_rep28_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE11,1
Unknown,GW0711_TrueBlank_end_RA1_rep213_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE11_rep27_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BE14,1
Unknown,GW0711_TrueBlank_end_RA1_rep214_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_BE14_rep28_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE8,1
Unknown,GW0711_TrueBlank_end_RA1_rep215_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE8_rep29_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BE16,1
Unknown,GW0711_TrueBlank_end_RA1_rep216_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_BE16_rep30_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE15,1
Unknown,GW0711_TrueBlank_end_RA1_rep217_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE15_rep31_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE14,1
Unknown,GW0711_TrueBlank_end_RA1_rep218_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE14_rep32_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE17,1
Unknown,GW0711_TrueBlank_end_RA1_rep219_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE17_rep33_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,BE8,1
Unknown,GW0711_TrueBlank_end_RA1_rep220_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_BE8_rep34_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE9,1
Unknown,GW0711_TrueBlank_end_RA1_rep221_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE9_rep35_ch1_dry,lcdatapath,lcmethodpath\ChannelA_flush_1min_1ul,RE18,1
Unknown,GW0711_TrueBlank_end_RA1_rep222_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_digest_mix_blo19_RE18_rep36_ch1_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
Unknown,GW0711_TrueBlank_end_RA1_rep223_ch2_dry,lcdatapath,lcmethodpath\ChannelB_flush_1min_1ul,RA1,1
