Bracket Type=4,,,,,
Sample Type,File Name,Path,Instrument Method,Position,Inj Vol
Unknown,LL2112_12hr_CTLLib_pre_RP15_rep1_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP14,1
Unknown,LL2112_48hr_200Lib_pre_BP22_rep1_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,GP21,1
Unknown,LL2112_12hr_CTLLib_pre_RP14_rep2_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,BP21,1
Unknown,LL2112_24hr_100Lib_pre_GP21_rep1_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,BP23,1
Unknown,LL2112_48hr_100Lib_pre_BP21_rep1_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,GP23,1
Unknown,LL2112_48hr_200Lib_pre_BP23_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,BP18,1
Unknown,LL2112_24hr_200Lib_pre_GP23_rep2_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP17,1
Unknown,LL2112_48hr_25Lib_pre_BP18_rep1_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,BP17,1
Unknown,LL2112_12hr_PBSLib_pre_RP17_rep1_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP18,1
Unknown,LL2112_48hr_PBSLib_pre_BP17_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,BP20,1
Unknown,LL2112_12hr_25Lib_pre_RP18_rep1_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP21,1
Unknown,LL2112_48hr_100Lib_pre_BP20_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,GP19,1
Unknown,LL2112_12hr_100Lib_pre_RP21_rep2_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,GP20,1
Unknown,LL2112_24hr_25Lib_pre_GP19_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP22,1
Unknown,LL2112_24hr_100Lib_pre_GP20_rep2_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,GP17,1
Unknown,LL2112_12hr_200Lib_pre_RP22_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,BP19,1
Unknown,LL2112_24hr_PBSLib_pre_GP17_rep1_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP16,1
Unknown,LL2112_48hr_25Lib_pre_BP19_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,RP19,1
Unknown,LL2112_12hr_PBSLib_pre_RP16_rep2_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_100win_FAIMS,GP16,1
Unknown,LL2112_12hr_25Lib_pre_RP19_rep2_ch1_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,R5,1
Unknown,LL2112_24hr_PBSLib_pre_GP16_rep2_ch2_DIA10ng_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,R5,1
Unknown,LL2112_TrueBlank_other_R5_rep1_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_TrueBlank_other_R5_rep2_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep3_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep4_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep3_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,R5,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep4_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,R5,1
Unknown,LL2112_TrueBlank_pre_R5_rep3_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,R5,1
Unknown,LL2112_TrueBlank_pre_R5_rep4_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RH4,1
Unknown,LL2112_TrueBlank_pre_R5_rep5_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GD12,1
Unknown,LL2112_12hr_100_blo1_RH4_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RC20,1
Unknown,LL2112_24hr_PBS_blo1_GD12_rep1_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BH2,1
Unknown,LL2112_12hr_PBS_blo1_RC20_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BO5,1
Unknown,LL2112_48hr_100_blo1_BH2_rep1_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RH22,1
Unknown,LL2112_48hr_100_blo1_BO5_rep2_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BC4,1
Unknown,LL2112_12hr_100_blo1_RH22_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GE14,1
Unknown,LL2112_48hr_PBS_blo1_BC4_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RK3,1
Unknown,LL2112_24hr_25_blo1_GE14_rep1_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RN16,1
Unknown,LL2112_12hr_200_blo1_RK3_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BG9,1
Unknown,LL2112_12hr_CTL_blo1_RN16_rep1_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BE20,1
Unknown,LL2112_48hr_25_blo1_BG9_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RF24,1
Unknown,LL2112_48hr_25_blo1_BE20_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GD8,1
Unknown,LL2112_12hr_25_blo1_RF24_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GF5,1
Unknown,LL2112_24hr_PBS_blo1_GD8_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GK12,1
Unknown,LL2112_24hr_25_blo1_GF5_rep2_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GM18,1
Unknown,LL2112_24hr_200_blo1_GK12_rep1_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BC18,1
Unknown,LL2112_24hr_200_blo1_GM18_rep2_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BO18,1
Unknown,LL2112_48hr_PBS_blo1_BC18_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RK20,1
Unknown,LL2112_48hr_200_blo1_BO18_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GD19,1
Unknown,LL2112_12hr_200_blo1_RK20_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RB17,1
Unknown,LL2112_24hr_PBS_blo1_GD19_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GI2,1
Unknown,LL2112_12hr_PBS_blo1_RB17_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_24hr_100_blo1_GI2_rep1_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep5_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep6_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep5_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BO21,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep6_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BG21,1
Unknown,LL2112_48hr_200_blo1_BO21_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GJ11,1
Unknown,LL2112_48hr_25_blo1_BG21_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GB4,1
Unknown,LL2112_24hr_100_blo1_GJ11_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RE3,1
Unknown,LL2112_24hr_PBS_blo1_GB4_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RN13,1
Unknown,LL2112_12hr_25_blo1_RE3_rep2_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BN13,1
Unknown,LL2112_12hr_CTL_blo1_RN13_rep2_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RB19,1
Unknown,LL2112_48hr_25_blo1_BN13_rep4_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RM5,1
Unknown,LL2112_12hr_PBS_blo2_RB19_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BC10,1
Unknown,LL2112_12hr_200_blo2_RM5_rep3_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RJ9,1
Unknown,LL2112_48hr_PBS_blo2_BC10_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GC5,1
Unknown,LL2112_12hr_100_blo2_RJ9_rep3_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GM19,1
Unknown,LL2112_24hr_PBS_blo2_GC5_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GI14,1
Unknown,LL2112_24hr_200_blo2_GM19_rep3_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GP4,1
Unknown,LL2112_24hr_100_blo2_GI14_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BL6,1
Unknown,LL2112_24hr_PBS_blo2_GP4_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RD7,1
Unknown,LL2112_48hr_200_blo2_BL6_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GK4,1
Unknown,LL2112_12hr_PBS_blo2_RD7_rep4_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RE24,1
Unknown,LL2112_24hr_200_blo2_GK4_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GH11,1
Unknown,LL2112_12hr_25_blo2_RE24_rep3_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GH19,1
Unknown,LL2112_24hr_100_blo2_GH11_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BF1,1
Unknown,LL2112_24hr_100_blo2_GH19_rep5_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BG23,1
Unknown,LL2112_48hr_25_blo2_BF1_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BH22,1
Unknown,LL2112_48hr_25_blo2_BG23_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RN9,1
Unknown,LL2112_48hr_100_blo2_BH22_rep3_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RI13,1
Unknown,LL2112_12hr_CTL_blo2_RN9_rep3_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_12hr_100_blo2_RI13_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep7_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep8_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep7_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GE21,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep8_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GC23,1
Unknown,LL2112_24hr_25_blo2_GE21_rep3_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BI14,1
Unknown,LL2112_24hr_PBS_blo2_GC23_rep7_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RO6,1
Unknown,LL2112_48hr_100_blo2_BI14_rep4_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GI3,1
Unknown,LL2112_12hr_CTL_blo2_RO6_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RL20,1
Unknown,LL2112_24hr_100_blo2_GI3_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BB14,1
Unknown,LL2112_12hr_200_blo2_RL20_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GG18,1
Unknown,LL2112_48hr_PBS_blo2_BB14_rep4_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GB14,1
Unknown,LL2112_24hr_25_blo2_GG18_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RE15,1
Unknown,LL2112_24hr_PBS_blo2_GB14_rep8_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BK24,1
Unknown,LL2112_12hr_25_blo2_RE15_rep4_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BI19,1
Unknown,LL2112_48hr_200_blo2_BK24_rep4_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BK2,1
Unknown,LL2112_48hr_100_blo3_BI19_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RD19,1
Unknown,LL2112_48hr_200_blo3_BK2_rep5_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GM9,1
Unknown,LL2112_12hr_PBS_blo3_RD19_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GG17,1
Unknown,LL2112_24hr_200_blo3_GM9_rep5_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GJ15,1
Unknown,LL2112_24hr_25_blo3_GG17_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RO14,1
Unknown,LL2112_24hr_100_blo3_GJ15_rep7_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RF15,1
Unknown,LL2112_12hr_CTL_blo3_RO14_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BG19,1
Unknown,LL2112_12hr_25_blo3_RF15_rep5_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BH3,1
Unknown,LL2112_48hr_25_blo3_BG19_rep7_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP2,1
Unknown,LL2112_48hr_100_blo3_BH3_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RP9,1
Unknown,LL2112_48hr_PBS_blo3_BP2_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GI21,1
Unknown,LL2112_12hr_CTL_blo3_RP9_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BB13,1
Unknown,LL2112_24hr_100_blo3_GI21_rep8_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RJ23,1
Unknown,LL2112_48hr_PBS_blo3_BB13_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_12hr_100_blo3_RJ23_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BA1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep9_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC2_SysQC_BA1_rep10_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BP1,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep9_ch1_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GG21,1
Unknown,LL2112_200pgQC1_SysQC_BP1_rep10_ch2_DIA250pg_1uLwet,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,BL24,1
Unknown,LL2112_24hr_25_blo3_GG21_rep6_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GO10,1
Unknown,LL2112_48hr_200_blo3_BL24_rep6_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,RM13,1
Unknown,LL2112_24hr_100_blo3_GO10_rep9_ch1_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GB16,1
Unknown,LL2112_12hr_200_blo3_RM13_rep5_ch2_DIA250pg_dry,E:\data\Chao\202603Astral\LL2112_TimeP1,D:\Data\Chao\Methods\20251220\5min_50win_FAIMS,GB21,1
